Time,dtsec, X, Y, Z, xecef, yecef, zecef, A(km), E, I, RAAN, ARGP, TA, MA,SVE,Beta,SunPct,Eclipse(*)
06/05/12 00:19:00,346740,19874858.408,11720822.410,-13135992.989,-15473991.325,17134227.501,-13111667.587,26560.897,0.001688,55.585516,53.485306,40.15686,282.993374,283.181818,113.56,-2.36,1,
06/05/12 00:20:00,346800,19872268.063,11894850.403,-12981802.599,-15568972.494,17164859.413,-12957484.308,26560.929,0.001689,55.585537,53.485287,40.119593,283.532435,283.720519,114.06,-2.36,1,
06/05/12 00:21:00,346860,19868154.129,12067966.441,-12826616.711,-15662790.699,17195329.937,-12802307.395,26560.960,0.001689,55.585557,53.485269,40.082739,284.071097,284.258807,114.56,-2.36,1,
06/05/12 00:22:00,346920,19862516.850,12240157.209,-12670447.182,-15755441.953,17225627.066,-12646148.700,26560.992,0.00169,55.585578,53.485251,40.046321,284.609339,284.79666,115.06,-2.36,1,
06/05/12 00:23:00,346980,19855356.591,12411409.462,-12513305.941,-15846922.441,17255738.768,-12489020.156,26561.023,0.00169,55.585598,53.485234,40.010359,285.147138,285.334056,115.57,-2.36,1,
06/05/12 00:24:00,347040,19846673.830,12581710.026,-12355204.998,-15937228.520,17285652.990,-12330933.769,26561.054,0.001691,55.585618,53.485217,39.974875,285.684474,285.870975,116.07,-2.36,1,
06/05/12 00:25:00,347100,19836469.164,12751045.798,-12196156.434,-16026356.720,17315357.658,-12171901.620,26561.085,0.001692,55.585638,53.485201,39.93989,286.221325,286.407395,116.57,-2.36,1,
06/05/12 00:26:00,347160,19824743.307,12919403.750,-12036172.405,-16114303.742,17344840.682,-12011935.865,26561.116,0.001692,55.585657,53.485185,39.905425,286.757671,286.943297,117.07,-2.37,1,
06/05/12 00:27:00,347220,19811497.089,13086770.927,-11875265.141,-16201066.465,17374089.955,-11851048.730,26561.147,0.001693,55.585677,53.48517,39.871499,287.293492,287.478659,117.57,-2.37,1,
06/05/12 00:28:00,347280,19796731.458,13253134.447,-11713446.943,-16286641.936,17403093.359,-11689252.517,26561.178,0.001694,55.585696,53.485155,39.838131,287.828768,288.013462,118.07,-2.37,1,
06/05/12 00:29:00,347340,19780447.479,13418481.507,-11550730.182,-16371027.380,17431838.761,-11526559.595,26561.208,0.001694,55.585715,53.48514,39.805342,288.363481,288.547688,118.57,-2.37,1,
06/05/12 00:30:00,347400,19762646.331,13582799.378,-11387127.302,-16454220.194,17460314.025,-11362982.405,26561.239,0.001695,55.585735,53.485126,39.773148,288.897612,289.081319,119.07,-2.37,1,
06/05/12 00:31:00,347460,19743329.314,13746075.412,-11222650.814,-16536217.952,17488507.003,-11198533.457,26561.269,0.001696,55.585753,53.485112,39.741569,289.431143,289.614335,119.57,-2.37,1,
06/05/12 00:32:00,347520,19722497.840,13908297.038,-11057313.298,-16617018.400,17516405.546,-11033225.328,26561.298,0.001697,55.585772,53.485099,39.710622,289.964056,290.14672,120.07,-2.37,1,
06/05/12 00:33:00,347580,19700153.441,14069451.764,-10891127.401,-16696619.461,17543997.502,-10867070.665,26561.328,0.001697,55.58579,53.485086,39.680323,290.496335,290.678457,120.57,-2.37,1,
06/05/12 00:34:00,347640,19676297.764,14229527.182,-10724105.837,-16775019.231,17571270.720,-10700082.178,26561.357,0.001698,55.585809,53.485074,39.650688,291.027963,291.209529,121.07,-2.37,1,
06/05/12 00:35:00,347700,19650932.573,14388510.963,-10556261.384,-16852215.983,17598213.050,-10532272.644,26561.387,0.001699,55.585827,53.485061,39.621734,291.558925,291.739921,121.58,-2.37,1,
06/05/12 00:36:00,347760,19624059.747,14546390.862,-10387606.886,-16928208.164,17624812.349,-10363654.903,26561.416,0.0017,55.585844,53.48505,39.593476,292.089205,292.269618,122.08,-2.37,1,
06/05/12 00:37:00,347820,19595681.282,14703154.718,-10218155.250,-17002994.396,17651056.478,-10194241.859,26561.444,0.001701,55.585862,53.485038,39.565928,292.618788,292.798604,122.58,-2.37,1,
06/05/12 00:38:00,347880,19565799.290,14858790.455,-10047919.445,-17076573.478,17676933.310,-10024046.479,26561.473,0.001702,55.585879,53.485027,39.539104,293.147661,293.326867,123.08,-2.37,1,
06/05/12 00:39:00,347940,19534415.999,15013286.080,-9876912.502,-17148944.383,17702430.728,-9853081.791,26561.501,0.001703,55.585896,53.485017,39.513018,293.675811,293.854392,123.58,-2.37,1,
06/05/12 00:40:00,348000,19501533.751,15166629.691,-9705147.511,-17220106.260,17727536.628,-9681360.882,26561.529,0.001703,55.585913,53.485006,39.487683,294.203224,294.381167,124.08,-2.37,1,
06/05/12 00:41:00,348060,19467155.005,15318809.471,-9532637.623,-17290058.432,17752238.925,-9508896.899,26561.556,0.001704,55.58593,53.484997,39.46311,294.729887,294.90718,124.58,-2.37,1,
06/05/12 00:42:00,348120,19431282.336,15469813.690,-9359396.047,-17358800.398,17776525.547,-9335703.048,26561.584,0.001705,55.585946,53.484987,39.439311,295.255791,295.432419,125.08,-2.37,1,
06/05/12 00:43:00,348180,19393918.432,15619630.712,-9185436.050,-17426331.833,17800384.448,-9161792.592,26561.611,0.001706,55.585962,53.484978,39.416297,295.780922,295.956872,125.58,-2.37,1,
06/05/12 00:44:00,348240,19355066.098,15768248.986,-9010770.953,-17492652.584,17823803.601,-8987178.851,26561.637,0.001707,55.585978,53.484969,39.394079,296.305272,296.480531,126.08,-2.37,1,
06/05/12 00:45:00,348300,19314728.252,15915657.057,-8835414.137,-17557762.676,17846771.005,-8811875.197,26561.664,0.001708,55.585994,53.484961,39.372665,296.828831,297.003384,126.59,-2.37,1,
06/05/12 00:46:00,348360,19272907.928,16061843.559,-8659379.032,-17621662.306,17869274.686,-8635895.061,26561.690,0.001709,55.586009,53.484953,39.352066,297.351589,297.525424,127.09,-2.37,1,
06/05/12 00:47:00,348420,19229608.274,16206797.219,-8482679.125,-17684351.847,17891302.700,-8459251.923,26561.716,0.00171,55.586024,53.484945,39.33229,297.873537,298.046641,127.59,-2.38,1,
06/05/12 00:48:00,348480,19184832.552,16350506.861,-8305327.954,-17745831.844,17912843.133,-8281959.318,26561.741,0.001711,55.586039,53.484937,39.313343,298.394669,298.567029,128.09,-2.38,1,
06/05/12 00:49:00,348540,19138584.136,16492961.401,-8127339.109,-17806103.017,17933884.107,-8104030.830,26561.766,0.001712,55.586054,53.48493,39.295234,298.914977,299.086579,128.59,-2.38,1,
06/05/12 00:50:00,348600,19090866.517,16634149.851,-7948726.229,-17865166.260,17954413.777,-7925480.095,26561.791,0.001713,55.586068,53.484924,39.277969,299.434454,299.605285,129.09,-2.38,1,
06/05/12 00:51:00,348660,19041683.298,16774061.321,-7769503.003,-17923022.639,17974420.339,-7746320.798,26561.815,0.001714,55.586082,53.484917,39.261553,299.953095,300.123142,129.59,-2.38,1,
06/05/12 00:52:00,348720,18991038.194,16912685.017,-7589683.169,-17979673.392,17993892.028,-7566566.669,26561.839,0.001715,55.586095,53.484911,39.245992,300.470894,300.640144,130.09,-2.38,1,
06/05/12 00:53:00,348780,18938935.034,17050010.243,-7409280.509,-18035119.930,18012817.122,-7386231.489,26561.863,0.001716,55.586108,53.484905,39.231291,300.987846,301.156287,130.59,-2.38,1,
06/05/12 00:54:00,348840,18885377.760,17186026.403,-7228308.855,-18089363.836,18031183.944,-7205329.082,26561.886,0.001717,55.586121,53.484899,39.217453,301.503949,301.671566,131.09,-2.38,1,
06/05/12 00:55:00,348900,18830370.425,17320723.002,-7046782.081,-18142406.863,18048980.863,-7023873.319,26561.909,0.001718,55.586134,53.484894,39.204481,302.019198,302.18598,131.6,-2.38,1,
06/05/12 00:56:00,348960,18773917.195,17454089.644,-6864714.107,-18194250.936,18066196.298,-6841878.111,26561.931,0.001719,55.586146,53.484889,39.192379,302.53359,302.699524,132.1,-2.38,1,
06/05/12 00:57:00,349020,18716022.347,17586116.035,-6682118.893,-18244898.151,18082818.720,-6659357.417,26561.953,0.00172,55.586159,53.484884,39.181147,303.047125,303.212197,132.6,-2.38,1,
06/05/12 00:58:00,349080,18656690.270,17716791.983,-6499010.444,-18294350.770,18098836.651,-6476325.234,26561.975,0.001721,55.58617,53.48488,39.170788,303.559799,303.723998,133.1,-2.38,1,
06/05/12 00:59:00,349140,18595925.463,17846107.401,-6315402.803,-18342611.229,18114238.670,-6292795.599,26561.996,0.001722,55.586182,53.484876,39.161302,304.071614,304.234926,133.6,-2.38,1,
06/05/12 01:00:00,349200,18533732.538,17974052.304,-6131310.054,-18389682.129,18129013.416,-6108782.591,26562.016,0.001723,55.586193,53.484872,39.152689,304.582567,304.744981,134.1,-2.38,1,
06/05/12 01:01:00,349260,18470116.215,18100616.813,-5946746.319,-18435566.240,18143149.584,-5924300.326,26562.037,0.001724,55.586203,53.484868,39.144949,305.092661,305.254163,134.6,-2.38,1,
06/05/12 01:02:00,349320,18405081.325,18225791.154,-5761725.758,-18480266.499,18156635.935,-5739362.957,26562.057,0.001725,55.586214,53.484865,39.13808,305.601895,305.762474,135.1,-2.38,1,
06/05/12 01:03:00,349380,18338632.809,18349565.660,-5576262.566,-18523786.010,18169461.290,-5553984.674,26562.076,0.001726,55.586224,53.484861,39.132082,306.110272,306.269914,135.6,-2.38,1,
06/05/12 01:04:00,349440,18270775.717,18471930.771,-5390370.975,-18566128.040,18181614.539,-5368179.701,26562.095,0.001727,55.586233,53.484858,39.12695,306.617794,306.776488,136.1,-2.38,1,
06/05/12 01:05:00,349500,18201515.208,18592877.033,-5204065.250,-18607296.026,18193084.641,-5181962.297,26562.113,0.001728,55.586243,53.484855,39.122683,307.124464,307.282197,136.61,-2.38,1,
06/05/12 01:06:00,349560,18130856.548,18712395.104,-5017359.689,-18647293.563,18203860.622,-4995346.753,26562.131,0.001729,55.586252,53.484853,39.119277,307.630285,307.787045,137.11,-2.38,1,
06/05/12 01:07:00,349620,18058805.115,18830475.750,-4830268.622,-18686124.415,18213931.585,-4808347.392,26562.149,0.00173,55.58626,53.48485,39.116728,308.135261,308.291036,137.61,-2.38,1,
06/05/12 01:08:00,349680,17985366.391,18947109.845,-4642806.409,-18723792.506,18223286.704,-4620978.570,26562.166,0.001731,55.586269,53.484848,39.115031,308.639398,308.794175,138.11,-2.39,1,
06/05/12 01:09:00,349740,17910545.967,19062288.377,-4454987.442,-18760301.920,18231915.231,-4433254.667,26562.183,0.001732,55.586277,53.484846,39.11418,309.142699,309.296468,138.61,-2.39,1,
06/05/12 01:10:00,349800,17834349.540,19176002.443,-4266826.139,-18795656.904,18239806.498,-4245190.098,26562.199,0.001733,55.586284,53.484844,39.114171,309.645172,309.797919,139.11,-2.39,1,
06/05/12 01:11:00,349860,17756782.916,19288243.255,-4078336.947,-18829861.865,18246949.915,-4056799.300,26562.214,0.001733,55.586291,53.484843,39.114996,310.146821,310.298536,139.61,-2.39,1,
06/05/12 01:12:00,349920,17677852.004,19399002.136,-3889534.339,-18862921.367,18253334.978,-3868096.740,26562.229,0.001734,55.586298,53.484841,39.116649,310.647655,310.798325,140.11,-2.39,1,
06/05/12 01:13:00,349980,17597562.820,19508270.522,-3700432.813,-18894840.134,18258951.263,-3679096.908,26562.244,0.001735,55.586304,53.48484,39.119122,311.147681,311.297294,140.61,-2.39,1,
06/05/12 01:14:00,350040,17515921.486,19616039.966,-3511046.891,-18925623.045,18263788.439,-3489814.317,26562.258,0.001736,55.586311,53.484838,39.122406,311.646905,311.795451,141.11,-2.39,1,
06/05/12 01:15:00,350100,17432934.227,19722302.134,-3321391.118,-18955275.135,18267836.258,-3300263.507,26562.272,0.001737,55.586316,53.484837,39.126495,312.145338,312.292804,141.62,-2.39,1,
06/05/12 01:16:00,350160,17348607.374,19827048.808,-3131480.061,-18983801.595,18271084.566,-3110459.034,26562.285,0.001738,55.586321,53.484836,39.131378,312.642988,312.789363,142.12,-2.39,1,
06/05/12 01:17:00,350220,17262947.359,19930271.886,-2941328.309,-19011207.768,18273523.301,-2920415.480,26562.297,0.001739,55.586326,53.484836,39.137046,313.139864,313.285136,142.62,-2.39,1,
06/05/12 01:18:00,350280,17175960.722,20031963.384,-2750950.467,-19037499.153,18275142.494,-2730147.443,26562.310,0.00174,55.586331,53.484835,39.143488,313.635976,313.780135,143.12,-2.39,1,
06/05/12 01:19:00,350340,17087654.101,20132115.436,-2560361.162,-19062681.395,18275932.275,-2539669.540,26562.321,0.001741,55.586335,53.484834,39.150696,314.131335,314.274368,143.62,-2.39,1,
06/05/12 01:20:00,350400,16998034.238,20230720.292,-2369575.038,-19086760.294,18275882.870,-2348996.406,26562.332,0.001741,55.586339,53.484834,39.158656,314.625952,314.767849,144.12,-2.39,1,
06/05/12 01:21:00,350460,16907107.979,20327770.322,-2178606.752,-19109741.798,18274984.608,-2158142.692,26562.343,0.001742,55.586342,53.484833,39.167359,315.119837,315.260587,144.62,-2.39,1,
06/05/12 01:22:00,350520,16814882.267,20423258.017,-1987470.980,-19131632.000,18273227.916,-1967123.063,26562.352,0.001743,55.586345,53.484833,39.176792,315.613004,315.752595,145.12,-2.39,1,
06/05/12 01:23:00,350580,16721364.150,20517175.986,-1796182.409,-19152437.143,18270603.329,-1775952.198,26562.362,0.001744,55.586348,53.484833,39.186943,316.105463,316.243885,145.62,-2.39,1,
06/05/12 01:24:00,350640,16626560.774,20609516.960,-1604755.740,-19172163.614,18267101.486,-1584644.789,26562.371,0.001745,55.58635,53.484832,39.197798,316.597228,316.73447,146.12,-2.39,1,
06/05/12 01:25:00,350700,16530479.384,20700273.790,-1413205.687,-19190817.945,18262713.134,-1393215.540,26562.379,0.001745,55.586352,53.484832,39.209345,317.088312,317.224363,146.62,-2.39,1,
06/05/12 01:26:00,350760,16433127.326,20789439.450,-1221546.971,-19208406.809,18257429.129,-1201679.165,26562.387,0.001746,55.586353,53.484832,39.221571,317.578728,317.713577,147.12,-2.39,1,
06/05/12 01:27:00,350820,16334512.043,20877007.035,-1029794.325,-19224937.021,18251240.438,-1010050.385,26562.394,0.001747,55.586354,53.484832,39.23446,318.068491,318.202128,147.62,-2.39,1,
06/05/12 01:28:00,350880,16234641.077,20962969.765,-837962.490,-19240415.538,18244138.142,-818343.933,26562.401,0.001748,55.586355,53.484832,39.248,318.557614,318.690028,148.13,-2.39,1,
06/05/12 01:29:00,350940,16133522.066,21047320.982,-646066.212,-19254849.453,18236113.435,-626574.546,26562.407,0.001748,55.586355,53.484832,39.262174,319.046112,319.177293,148.63,-2.39,1,
06/05/12 01:30:00,351000,16031162.748,21130054.151,-454120.246,-19268245.997,18227157.630,-434756.967,26562.412,0.001749,55.586355,53.484832,39.276969,319.534001,319.663938,149.13,-2.4,1,
06/05/12 01:31:00,351060,15927570.953,21211162.865,-262139.350,-19280612.538,18217262.156,-242905.946,26562.418,0.00175,55.586355,53.484832,39.292367,320.021295,320.149978,149.63,-2.4,1,
06/05/12 01:32:00,351120,15822754.609,21290640.839,-70138.284,-19291956.578,18206418.562,-51036.234,26562.422,0.00175,55.586354,53.484832,39.308355,320.50801,320.63543,150.13,-2.4,1,
06/05/12 01:33:00,351180,15716721.740,21368481.914,121868.186,-19302285.750,18194618.520,140837.416,26562.426,0.001751,55.586353,53.484832,39.324914,320.994163,321.120309,150.63,-2.4,1,
06/05/12 01:34:00,351240,15609480.462,21444680.059,313865.296,-19311607.821,18181853.823,332700.247,26562.429,0.001751,55.586351,53.484832,39.34203,321.47977,321.604632,151.13,-2.4,1,
06/05/12 01:35:00,351300,15501038.987,21519229.366,505838.280,-19319930.687,18168116.391,524537.505,26562.432,0.001752,55.586349,53.484832,39.359684,321.964848,322.088415,151.63,-2.4,1,
06/05/12 01:36:00,351360,15391405.618,21592124.057,697772.373,-19327262.371,18153398.268,716334.436,26562.434,0.001752,55.586346,53.484832,39.377861,322.449413,322.571676,152.13,-2.4,1,
06/05/12 01:37:00,351420,15280588.752,21663358.481,889652.813,-19333611.025,18137691.628,908076.287,26562.436,0.001753,55.586343,53.484832,39.396542,322.933483,323.054433,152.63,-2.4,1,
06/05/12 01:38:00,351480,15168596.878,21732927.114,1081464.841,-19338984.924,18120988.774,1099748.311,26562.437,0.001753,55.58634,53.484832,39.41571,323.417075,323.536702,153.13,-2.4,1,
06/05/12 01:39:00,351540,15055438.575,21800824.561,1273193.703,-19343392.468,18103282.139,1291335.763,26562.438,0.001754,55.586336,53.484831,39.435347,323.900208,324.018502,153.63,-2.4,1,
06/05/12 01:40:00,351600,14941122.515,21867045.556,1464824.650,-19346842.179,18084564.290,1482823.905,26562.438,0.001754,55.586332,53.484831,39.455435,324.382899,324.499851,154.13,-2.4,1,
06/05/12 01:41:00,351660,14825657.456,21931584.961,1656342.938,-19349342.698,18064827.926,1674198.006,26562.437,0.001755,55.586328,53.484831,39.475955,324.865167,324.980767,154.63,-2.4,1,
06/05/12 01:42:00,351720,14709052.250,21994437.769,1847733.836,-19350902.787,18044065.885,1865443.344,26562.436,0.001755,55.586323,53.48483,39.496889,325.34703,325.461269,155.13,-2.4,1,
06/05/12 01:43:00,351780,14591315.833,22055599.103,2038982.616,-19351531.321,18022271.139,2056545.203,26562.434,0.001756,55.586318,53.48483,39.518218,325.828506,325.941376,155.63,-2.4,1,
06/05/12 01:44:00,351840,14472457.231,22115064.216,2230074.565,-19351237.295,17999436.798,2247488.881,26562.432,0.001756,55.586312,53.484829,39.539923,326.309616,326.421107,156.13,-2.4,1,
06/05/12 01:45:00,351900,14352485.559,22172828.492,2420994.978,-19350029.813,17975556.116,2438259.685,26562.429,0.001756,55.586306,53.484828,39.561983,326.790379,326.900481,156.63,-2.4,1,
06/05/12 01:46:00,351960,14231410.015,22228887.445,2611729.165,-19347918.095,17950622.483,2628842.935,26562.426,0.001757,55.5863,53.484827,39.584381,327.270812,327.379518,157.13,-2.4,1,
06/05/12 01:47:00,352020,14109239.885,22283236.723,2802262.448,-19344911.467,17924629.434,2819223.966,26562.422,0.001757,55.586293,53.484826,39.607096,327.750937,327.858238,157.63,-2.4,1,
06/05/12 01:48:00,352080,13985984.539,22335872.103,2992580.165,-19341019.366,17897570.650,3009388.127,26562.417,0.001757,55.586286,53.484825,39.630109,328.230773,328.336659,158.13,-2.4,1,
06/05/12 01:49:00,352140,13861653.432,22386789.498,3182667.669,-19336251.335,17869439.953,3199320.783,26562.412,0.001757,55.586279,53.484824,39.653399,328.710339,328.814803,158.62,-2.4,1,
06/05/12 01:50:00,352200,13736256.103,22435984.950,3372510.331,-19330617.020,17840231.315,3389007.316,26562.407,0.001757,55.586271,53.484822,39.676946,329.189657,329.292689,159.12,-2.4,1,
06/05/12 01:51:00,352260,13609802.172,22483454.635,3562093.540,-19324126.171,17809938.854,3578433.128,26562.400,0.001758,55.586263,53.484821,39.700731,329.668745,329.770338,159.62,-2.41,1,
06/05/12 01:52:00,352320,13482301.342,22529194.864,3751402.703,-19316788.638,17778556.836,3767583.638,26562.394,0.001758,55.586254,53.484819,39.724732,330.147624,330.247769,160.12,-2.41,1,
06/05/12 01:53:00,352380,13353763.399,22573202.079,3940423.249,-19308614.372,17746079.681,3956444.288,26562.387,0.001758,55.586245,53.484817,39.748929,330.626314,330.725004,160.62,-2.41,1,
06/05/12 01:54:00,352440,13224198.208,22615472.858,4129140.629,-19299613.420,17712501.956,4145000.539,26562.379,0.001758,55.586236,53.484815,39.773303,331.104837,331.202062,161.12,-2.41,1,
06/05/12 01:55:00,352500,13093615.713,22656003.910,4317540.317,-19289795.922,17677818.383,4333237.878,26562.370,0.001758,55.586226,53.484813,39.797831,331.583212,331.678965,161.62,-2.41,1,
06/05/12 01:56:00,352560,12962025.939,22694792.082,4505607.808,-19279172.115,17642023.837,4521141.814,26562.362,0.001758,55.586216,53.48481,39.822494,332.06146,332.155734,162.11,-2.41,1,
06/05/12 01:57:00,352620,12829438.989,22731834.354,4693328.625,-19267752.326,17605113.349,4708697.882,26562.352,0.001758,55.586205,53.484807,39.84727,332.539601,332.632388,162.61,-2.41,1,
